1.2355238199234009,5.676027774810791,-2.6836071014404297,0.003381989896297455,-0.0351596400141716,-0.13093820214271545
1.1737498044967651,5.452096939086914,-2.621800661087036,0.0030378438532352448,-0.052221108227968216,-0.1792353093624115
0.880322277545929,5.421209812164307,-2.5952858924865723,-0.02387673407793045,-0.04002825915813446,-0.15884320437908173
0.7876610159873962,5.59881067276001,-2.629877805709839,-0.020998351275920868,-0.04526156187057495,-0.15884298086166382
0.6362646222114563,6.3632659912109375,-2.7617547512054443,-0.05116444081068039,-0.02889653854072094,-0.2077561914920807
0.5590468645095825,6.564032077789307,-2.7685115337371826,-0.0179000161588192,-0.006737139075994492,-0.06175795942544937
0.5126858353614807,6.988729953765869,-2.775153875350952,-0.03210334852337837,-0.0020820971112698317,-0.10418710112571716
0.6166243553161621,6.896068572998047,-2.8044254779815674,-0.02486116997897625,-0.0018055486725643277,-0.08577506989240646
0.5714513063430786,5.93084716796875,-2.6637818813323975,-0.04801677167415619,-0.033709608018398285,-0.16313645243644714
0.4787900149822235,6.1007256507873535,-2.67337703704834,-0.0495622418820858,-0.03842853382229805,-0.1717221885919571
0.16706633567810059,6.581406116485596,-2.6332104206085205,-0.06723801791667938,-0.014522489160299301,-0.19615933299064636
0.3786752223968506,6.612293243408203,-2.710451126098633,-0.06714773923158646,-0.01546628400683403,-0.18399742245674133
0.3704371452331543,6.84394645690918,-2.7240798473358154,-0.029987242072820663,-0.0038457494229078293,-0.085547536611557
0.39885035157203674,7.228105068206787,-2.735992431640625,-0.05128907412290573,0.002446534112095833,-0.14044861495494843
0.5096771121025085,5.691471576690674,-2.590864658355713,-0.059691887348890305,-0.04769020155072212,-0.1953340470790863
0.18996335566043854,6.270605087280273,-2.602893114089966,-0.09834176301956177,-0.040600087493658066,-0.24388152360916138
0.02807440422475338,6.84394645690918,-2.6014227867126465,-0.034536685794591904,-0.004309617914259434,-0.09331266582012177
0.1851145625114441,6.967494964599609,-2.663700580596924,-0.026151154190301895,-0.002635892480611801,-0.0734967589378357
1.413124680519104,6.733911514282227,-2.9381048679351807,-0.014477163553237915,-0.04588315635919571,-0.24792391061782837
1.8378223180770874,6.626434803009033,-2.917391061782837,0.018811598420143127,-0.08186903595924377,-0.3339996635913849
1.698830246925354,6.855184555053711,-2.9689853191375732,-0.004849106073379517,-0.08783283829689026,-0.4560126066207886
1.80693519115448,7.225829601287842,-3.0405006408691406,-0.0011968497419729829,-0.023071156814694405,-0.12791040539741516
1.1331830024719238,7.077530384063721,-2.944312334060669,-0.036305416375398636,-0.01841786876320839,-0.18411831557750702
1.3436287641525269,7.104556560516357,-2.9842560291290283,-0.03616030514240265,-0.022545937448740005,-0.22538547217845917
1.1969150304794312,6.467510223388672,-2.8717644214630127,-0.01893356628715992,-0.04332966357469559,-0.2192142754793167
1.7451610565185547,6.288951873779297,-2.841538429260254,0.008892465382814407,-0.040129419416189194,-0.17495065927505493
0.8582382202148438,6.718467712402344,-2.8540236949920654,-0.028652649372816086,-0.017573019489645958,-0.16561684012413025
1.0327998399734497,6.733911514282227,-2.8888304233551025,-0.04266521707177162,-0.022091638296842575,-0.2096535563468933
2.1775803565979004,6.842644214630127,-2.945225477218628,0.025594200938940048,-0.06324689090251923,-0.2511923909187317
0.7459366321563721,7.023478031158447,-2.8460845947265625,-0.05552779883146286,-0.004357432946562767,-0.18260717391967773
0.9575400352478027,6.127752304077148,-2.780327558517456,-0.008873498067259789,-0.026241326704621315,-0.12449854612350464
2.239354372024536,6.4250407218933105,-2.82254958152771,0.07256659865379333,-0.134735569357872,-0.450771301984787
1.1737496852874756,6.189526081085205,-2.8116769790649414,-0.01902545616030693,-0.04659365490078926,-0.21143299341201782
2.084918975830078,6.505161762237549,-2.869372606277466,0.009761113673448563,-0.023486580699682236,-0.09151086211204529
0.806143581867218,6.390292644500732,-2.805608034133911,-0.02295016683638096,-0.014302755706012249,-0.10597071051597595
0.9729835391044617,5.776411533355713,-2.698580503463745,-0.012653304263949394,-0.025909170508384705,-0.11591242253780365
1.8262395858764648,5.5177321434021,-2.5936238765716553,0.024206146597862244,-0.06585540622472763,-0.18594306707382202
0.880322277545929,5.93084716796875,-2.7268788814544678,-0.013372997753322124,-0.036119069904088974,-0.1373780518770218
